order_id,order_code,customer_id,sku_id,quantity,unit_price,total_value,channel,status,order_date,required_date,created_at
9644,ORD-20230527-09644,1592,65,3,420.73,1262.19,website,delivered,2023-05-27 08:10:00,2023-05-29 08:10:00,2023-05-27 08:10:00
9645,ORD-20231201-09645,1856,189,4,43.32,173.28,mobile_app,cancelled,2023-12-01 19:30:00,2023-12-04 19:30:00,2023-12-01 19:30:00
9646,ORD-20230105-09646,3532,335,2,127.96,255.92,website,returned,2023-01-05 12:33:00,2023-01-11 12:33:00,2023-01-05 12:33:00
9647,ORD-20230718-09647,3767,387,1,75.23,75.23,website,returned,2023-07-18 19:52:00,2023-07-23 19:52:00,2023-07-18 19:52:00
9648,ORD-20230320-09648,1119,269,4,83.18,332.72,mobile_app,shipped,2023-03-20 14:28:00,2023-03-24 14:28:00,2023-03-20 14:28:00
9649,ORD-20230110-09649,3552,296,4,38.9,155.6,mobile_app,delivered,2023-01-10 15:50:00,2023-01-15 15:50:00,2023-01-10 15:50:00
9650,ORD-20230405-09650,3164,98,5,102.57,512.85,website,delivered,2023-04-05 11:43:00,2023-04-09 11:43:00,2023-04-05 11:43:00
9651,ORD-20230202-09651,4199,145,3,15.03,45.09,website,delivered,2023-02-02 15:26:00,2023-02-08 15:26:00,2023-02-02 15:26:00
9652,ORD-20231126-09652,378,78,2,146.72,293.44,mobile_app,delivered,2023-11-26 16:44:00,2023-12-03 16:44:00,2023-11-26 16:44:00
9653,ORD-20230305-09653,832,128,2,257.19,514.38,website,delivered,2023-03-05 13:31:00,2023-03-11 13:31:00,2023-03-05 13:31:00
9654,ORD-20230922-09654,3814,114,2,285.89,571.78,website,delivered,2023-09-22 16:05:00,2023-09-27 16:05:00,2023-09-22 16:05:00
9655,ORD-20231025-09655,857,265,4,77.87,311.48,marketplace,delivered,2023-10-25 08:30:00,2023-10-27 08:30:00,2023-10-25 08:30:00
9656,ORD-20230426-09656,3199,280,3,20.2,60.6,website,delivered,2023-04-26 13:37:00,2023-05-03 13:37:00,2023-04-26 13:37:00
9657,ORD-20230920-09657,3568,473,1,277.56,277.56,website,delivered,2023-09-20 21:52:00,2023-09-27 21:52:00,2023-09-20 21:52:00
9658,ORD-20231028-09658,1711,94,2,63.18,126.36,mobile_app,delivered,2023-10-28 19:00:00,2023-11-01 19:00:00,2023-10-28 19:00:00
9659,ORD-20230422-09659,2725,324,2,25.44,50.88,website,returned,2023-04-22 15:31:00,2023-04-29 15:31:00,2023-04-22 15:31:00
9660,ORD-20230106-09660,164,400,5,326.27,1631.35,marketplace,delivered,2023-01-06 19:53:00,2023-01-11 19:53:00,2023-01-06 19:53:00
9661,ORD-20230904-09661,3116,279,3,23.08,69.24,website,delivered,2023-09-04 12:49:00,2023-09-10 12:49:00,2023-09-04 12:49:00
9662,ORD-20231114-09662,2798,130,3,262.13,786.39,mobile_app,delivered,2023-11-14 20:34:00,2023-11-21 20:34:00,2023-11-14 20:34:00
9663,ORD-20230608-09663,514,134,1,196.54,196.54,mobile_app,delivered,2023-06-08 19:44:00,2023-06-14 19:44:00,2023-06-08 19:44:00
9664,ORD-20230714-09664,3574,16,2,37.22,74.44,mobile_app,delivered,2023-07-14 22:10:00,2023-07-21 22:10:00,2023-07-14 22:10:00
9665,ORD-20230519-09665,4548,149,4,293.28,1173.12,website,delivered,2023-05-19 13:02:00,2023-05-24 13:02:00,2023-05-19 13:02:00
9666,ORD-20230922-09666,3999,370,4,256.79,1027.16,website,delivered,2023-09-22 21:47:00,2023-09-29 21:47:00,2023-09-22 21:47:00
9667,ORD-20230917-09667,1357,18,2,633.82,1267.64,marketplace,shipped,2023-09-17 10:46:00,2023-09-24 10:46:00,2023-09-17 10:46:00
9668,ORD-20231227-09668,1037,111,4,106.5,426.0,mobile_app,delivered,2023-12-27 21:33:00,2023-12-29 21:33:00,2023-12-27 21:33:00
9669,ORD-20230415-09669,258,354,1,28.17,28.17,marketplace,delivered,2023-04-15 21:50:00,2023-04-17 21:50:00,2023-04-15 21:50:00
9670,ORD-20231020-09670,2185,387,4,75.23,300.92,website,shipped,2023-10-20 17:56:00,2023-10-24 17:56:00,2023-10-20 17:56:00
9671,ORD-20231206-09671,1465,231,1,195.12,195.12,marketplace,shipped,2023-12-06 22:43:00,2023-12-10 22:43:00,2023-12-06 22:43:00
9672,ORD-20230607-09672,4233,346,1,49.98,49.98,mobile_app,delivered,2023-06-07 16:43:00,2023-06-09 16:43:00,2023-06-07 16:43:00
9673,ORD-20231220-09673,1533,191,4,59.38,237.52,marketplace,delivered,2023-12-20 19:10:00,2023-12-23 19:10:00,2023-12-20 19:10:00
9674,ORD-20230527-09674,1834,78,4,146.72,586.88,mobile_app,returned,2023-05-27 13:05:00,2023-05-29 13:05:00,2023-05-27 13:05:00
9675,ORD-20230509-09675,1200,198,4,39.79,159.16,website,delivered,2023-05-09 12:06:00,2023-05-13 12:06:00,2023-05-09 12:06:00
9676,ORD-20230927-09676,1591,290,5,363.99,1819.95,mobile_app,delivered,2023-09-27 09:04:00,2023-10-04 09:04:00,2023-09-27 09:04:00
9677,ORD-20231218-09677,460,474,2,333.76,667.52,marketplace,shipped,2023-12-18 10:18:00,2023-12-21 10:18:00,2023-12-18 10:18:00
9678,ORD-20230605-09678,228,29,3,88.95,266.85,website,shipped,2023-06-05 08:13:00,2023-06-12 08:13:00,2023-06-05 08:13:00
9679,ORD-20231218-09679,4248,258,1,58.02,58.02,marketplace,shipped,2023-12-18 10:18:00,2023-12-24 10:18:00,2023-12-18 10:18:00
9680,ORD-20231113-09680,1425,161,3,127.93,383.79,website,delivered,2023-11-13 15:13:00,2023-11-16 15:13:00,2023-11-13 15:13:00
9681,ORD-20231201-09681,2455,259,1,241.95,241.95,website,delivered,2023-12-01 09:13:00,2023-12-06 09:13:00,2023-12-01 09:13:00
9682,ORD-20230801-09682,1614,10,3,278.36,835.08,marketplace,delivered,2023-08-01 08:18:00,2023-08-07 08:18:00,2023-08-01 08:18:00
9683,ORD-20230516-09683,2385,156,1,32.12,32.12,mobile_app,delivered,2023-05-16 22:00:00,2023-05-23 22:00:00,2023-05-16 22:00:00
9684,ORD-20231208-09684,3487,402,2,497.68,995.36,mobile_app,shipped,2023-12-08 16:29:00,2023-12-10 16:29:00,2023-12-08 16:29:00
9685,ORD-20230404-09685,3019,278,4,140.62,562.48,website,delivered,2023-04-04 08:06:00,2023-04-09 08:06:00,2023-04-04 08:06:00
9686,ORD-20230821-09686,306,229,3,121.94,365.82,website,delivered,2023-08-21 15:33:00,2023-08-23 15:33:00,2023-08-21 15:33:00
9687,ORD-20230807-09687,985,144,2,193.64,387.28,marketplace,delivered,2023-08-07 15:11:00,2023-08-13 15:11:00,2023-08-07 15:11:00
9688,ORD-20230511-09688,886,147,2,620.28,1240.56,website,delivered,2023-05-11 12:40:00,2023-05-17 12:40:00,2023-05-11 12:40:00
9689,ORD-20230313-09689,2776,190,4,32.26,129.04,website,delivered,2023-03-13 08:01:00,2023-03-15 08:01:00,2023-03-13 08:01:00
9690,ORD-20231208-09690,874,409,3,352.31,1056.93,website,delivered,2023-12-08 20:53:00,2023-12-14 20:53:00,2023-12-08 20:53:00
9691,ORD-20230613-09691,3858,485,4,142.79,571.16,mobile_app,delivered,2023-06-13 11:29:00,2023-06-18 11:29:00,2023-06-13 11:29:00
9692,ORD-20231019-09692,1631,223,4,312.59,1250.36,mobile_app,returned,2023-10-19 10:58:00,2023-10-22 10:58:00,2023-10-19 10:58:00
9693,ORD-20230122-09693,577,193,2,197.99,395.98,website,delivered,2023-01-22 14:04:00,2023-01-26 14:04:00,2023-01-22 14:04:00
9694,ORD-20231110-09694,2567,420,1,309.77,309.77,website,delivered,2023-11-10 14:17:00,2023-11-12 14:17:00,2023-11-10 14:17:00
9695,ORD-20231220-09695,2468,212,5,110.92,554.6,marketplace,cancelled,2023-12-20 15:21:00,2023-12-22 15:21:00,2023-12-20 15:21:00
9696,ORD-20231122-09696,2630,278,2,140.62,281.24,mobile_app,delivered,2023-11-22 15:05:00,2023-11-29 15:05:00,2023-11-22 15:05:00
9697,ORD-20230524-09697,2785,115,4,349.34,1397.36,website,shipped,2023-05-24 10:49:00,2023-05-27 10:49:00,2023-05-24 10:49:00
9698,ORD-20231101-09698,1509,369,4,47.05,188.2,website,delivered,2023-11-01 21:59:00,2023-11-04 21:59:00,2023-11-01 21:59:00
9699,ORD-20230508-09699,2581,269,2,83.18,166.36,website,delivered,2023-05-08 20:27:00,2023-05-13 20:27:00,2023-05-08 20:27:00
9700,ORD-20231119-09700,210,394,2,212.53,425.06,website,delivered,2023-11-19 13:38:00,2023-11-25 13:38:00,2023-11-19 13:38:00
9701,ORD-20230222-09701,1767,386,5,132.16,660.8,mobile_app,delivered,2023-02-22 19:01:00,2023-03-01 19:01:00,2023-02-22 19:01:00
9702,ORD-20231108-09702,17,107,3,179.23,537.69,mobile_app,delivered,2023-11-08 09:27:00,2023-11-15 09:27:00,2023-11-08 09:27:00
9703,ORD-20231120-09703,2156,356,4,67.51,270.04,website,cancelled,2023-11-20 08:19:00,2023-11-24 08:19:00,2023-11-20 08:19:00
9704,ORD-20230927-09704,4545,391,2,105.26,210.52,website,delivered,2023-09-27 21:31:00,2023-10-03 21:31:00,2023-09-27 21:31:00
9705,ORD-20231001-09705,2244,169,3,132.7,398.1,website,delivered,2023-10-01 15:40:00,2023-10-08 15:40:00,2023-10-01 15:40:00
9706,ORD-20230121-09706,552,85,4,67.78,271.12,website,shipped,2023-01-21 09:34:00,2023-01-25 09:34:00,2023-01-21 09:34:00
9707,ORD-20230127-09707,1949,2,2,85.56,171.12,website,delivered,2023-01-27 13:33:00,2023-02-01 13:33:00,2023-01-27 13:33:00
9708,ORD-20230423-09708,2303,229,5,121.94,609.7,website,delivered,2023-04-23 14:25:00,2023-04-27 14:25:00,2023-04-23 14:25:00
9709,ORD-20231124-09709,3749,170,4,251.68,1006.72,website,delivered,2023-11-24 17:09:00,2023-11-28 17:09:00,2023-11-24 17:09:00
9710,ORD-20230614-09710,2664,278,5,140.62,703.1,marketplace,shipped,2023-06-14 17:47:00,2023-06-17 17:47:00,2023-06-14 17:47:00
9711,ORD-20230304-09711,4451,92,5,507.22,2536.1,website,returned,2023-03-04 16:15:00,2023-03-06 16:15:00,2023-03-04 16:15:00
9712,ORD-20230906-09712,3458,425,4,148.86,595.44,mobile_app,cancelled,2023-09-06 16:03:00,2023-09-09 16:03:00,2023-09-06 16:03:00
9713,ORD-20231108-09713,27,130,2,262.13,524.26,mobile_app,shipped,2023-11-08 11:09:00,2023-11-10 11:09:00,2023-11-08 11:09:00
9714,ORD-20230309-09714,4476,114,4,285.89,1143.56,website,delivered,2023-03-09 13:10:00,2023-03-16 13:10:00,2023-03-09 13:10:00
9715,ORD-20230323-09715,3232,245,3,179.09,537.27,website,delivered,2023-03-23 22:56:00,2023-03-28 22:56:00,2023-03-23 22:56:00
9716,ORD-20231205-09716,4204,253,3,62.53,187.59,mobile_app,delivered,2023-12-05 08:34:00,2023-12-12 08:34:00,2023-12-05 08:34:00
9717,ORD-20230319-09717,613,107,3,179.23,537.69,mobile_app,delivered,2023-03-19 17:34:00,2023-03-24 17:34:00,2023-03-19 17:34:00
9718,ORD-20230807-09718,3638,139,3,62.39,187.17,website,delivered,2023-08-07 14:05:00,2023-08-14 14:05:00,2023-08-07 14:05:00
9719,ORD-20230124-09719,4874,84,3,67.54,202.62,mobile_app,shipped,2023-01-24 11:40:00,2023-01-31 11:40:00,2023-01-24 11:40:00
9720,ORD-20230824-09720,1718,358,2,199.69,399.38,marketplace,delivered,2023-08-24 17:51:00,2023-08-30 17:51:00,2023-08-24 17:51:00
9721,ORD-20231101-09721,3041,381,1,281.12,281.12,mobile_app,shipped,2023-11-01 08:56:00,2023-11-07 08:56:00,2023-11-01 08:56:00
9722,ORD-20230327-09722,1481,236,3,25.93,77.79,website,delivered,2023-03-27 19:04:00,2023-04-01 19:04:00,2023-03-27 19:04:00
9723,ORD-20230517-09723,4768,356,1,67.51,67.51,mobile_app,shipped,2023-05-17 12:50:00,2023-05-21 12:50:00,2023-05-17 12:50:00
9724,ORD-20230111-09724,3699,364,3,48.42,145.26,mobile_app,shipped,2023-01-11 08:31:00,2023-01-15 08:31:00,2023-01-11 08:31:00
9725,ORD-20231009-09725,4270,70,3,267.21,801.63,mobile_app,cancelled,2023-10-09 19:54:00,2023-10-16 19:54:00,2023-10-09 19:54:00
9726,ORD-20231205-09726,2089,485,5,142.79,713.95,marketplace,delivered,2023-12-05 22:27:00,2023-12-10 22:27:00,2023-12-05 22:27:00
9727,ORD-20230716-09727,561,404,1,88.94,88.94,website,delivered,2023-07-16 16:48:00,2023-07-19 16:48:00,2023-07-16 16:48:00
9728,ORD-20230511-09728,2987,98,5,102.57,512.85,mobile_app,cancelled,2023-05-11 16:13:00,2023-05-18 16:13:00,2023-05-11 16:13:00
9729,ORD-20230424-09729,393,89,2,120.7,241.4,marketplace,delivered,2023-04-24 08:56:00,2023-04-27 08:56:00,2023-04-24 08:56:00
9730,ORD-20231105-09730,966,62,4,47.58,190.32,website,cancelled,2023-11-05 20:26:00,2023-11-10 20:26:00,2023-11-05 20:26:00
9731,ORD-20231120-09731,3941,70,1,267.21,267.21,website,delivered,2023-11-20 08:40:00,2023-11-22 08:40:00,2023-11-20 08:40:00
9732,ORD-20230104-09732,1525,370,5,256.79,1283.95,mobile_app,delivered,2023-01-04 14:11:00,2023-01-06 14:11:00,2023-01-04 14:11:00
9733,ORD-20230506-09733,896,237,1,78.13,78.13,mobile_app,delivered,2023-05-06 12:29:00,2023-05-13 12:29:00,2023-05-06 12:29:00
9734,ORD-20230208-09734,428,387,5,75.23,376.15,website,delivered,2023-02-08 14:58:00,2023-02-14 14:58:00,2023-02-08 14:58:00
9735,ORD-20230624-09735,130,370,2,256.79,513.58,marketplace,shipped,2023-06-24 09:15:00,2023-07-01 09:15:00,2023-06-24 09:15:00
9736,ORD-20231207-09736,1683,302,3,240.54,721.62,marketplace,delivered,2023-12-07 14:01:00,2023-12-10 14:01:00,2023-12-07 14:01:00
9737,ORD-20230117-09737,4227,342,2,61.37,122.74,website,delivered,2023-01-17 22:59:00,2023-01-22 22:59:00,2023-01-17 22:59:00
9738,ORD-20230914-09738,1961,9,1,94.93,94.93,website,delivered,2023-09-14 17:29:00,2023-09-21 17:29:00,2023-09-14 17:29:00
9739,ORD-20231215-09739,1808,155,2,724.18,1448.36,mobile_app,shipped,2023-12-15 22:08:00,2023-12-22 22:08:00,2023-12-15 22:08:00
9740,ORD-20231005-09740,937,321,2,38.87,77.74,website,delivered,2023-10-05 20:41:00,2023-10-08 20:41:00,2023-10-05 20:41:00
9741,ORD-20230609-09741,1588,4,1,159.53,159.53,mobile_app,shipped,2023-06-09 09:48:00,2023-06-11 09:48:00,2023-06-09 09:48:00
9742,ORD-20230815-09742,57,15,3,128.96,386.88,mobile_app,shipped,2023-08-15 15:36:00,2023-08-19 15:36:00,2023-08-15 15:36:00
9743,ORD-20230906-09743,3532,420,5,309.77,1548.85,website,returned,2023-09-06 22:15:00,2023-09-11 22:15:00,2023-09-06 22:15:00
9744,ORD-20231027-09744,4073,342,1,61.37,61.37,marketplace,delivered,2023-10-27 18:12:00,2023-10-29 18:12:00,2023-10-27 18:12:00
9745,ORD-20230711-09745,43,136,2,289.46,578.92,website,shipped,2023-07-11 14:27:00,2023-07-15 14:27:00,2023-07-11 14:27:00
9746,ORD-20230117-09746,4977,342,5,61.37,306.85,mobile_app,shipped,2023-01-17 13:48:00,2023-01-24 13:48:00,2023-01-17 13:48:00
9747,ORD-20230410-09747,1339,389,2,37.25,74.5,website,returned,2023-04-10 10:42:00,2023-04-14 10:42:00,2023-04-10 10:42:00
9748,ORD-20231022-09748,289,150,4,137.75,551.0,marketplace,delivered,2023-10-22 08:22:00,2023-10-25 08:22:00,2023-10-22 08:22:00
9749,ORD-20230726-09749,1650,15,5,128.96,644.8,mobile_app,delivered,2023-07-26 17:30:00,2023-08-02 17:30:00,2023-07-26 17:30:00
9750,ORD-20230801-09750,1842,468,3,165.42,496.26,website,delivered,2023-08-01 16:07:00,2023-08-03 16:07:00,2023-08-01 16:07:00
9751,ORD-20231209-09751,1728,168,4,228.03,912.12,mobile_app,delivered,2023-12-09 22:00:00,2023-12-14 22:00:00,2023-12-09 22:00:00
9752,ORD-20231114-09752,2986,51,2,633.34,1266.68,website,delivered,2023-11-14 08:02:00,2023-11-16 08:02:00,2023-11-14 08:02:00
9753,ORD-20230414-09753,4311,247,3,164.24,492.72,mobile_app,delivered,2023-04-14 18:35:00,2023-04-21 18:35:00,2023-04-14 18:35:00
9754,ORD-20231227-09754,3790,381,3,281.12,843.36,website,delivered,2023-12-27 22:41:00,2024-01-02 22:41:00,2023-12-27 22:41:00
9755,ORD-20231204-09755,1907,112,2,132.32,264.64,mobile_app,shipped,2023-12-04 22:34:00,2023-12-06 22:34:00,2023-12-04 22:34:00
9756,ORD-20230805-09756,1373,136,1,289.46,289.46,website,shipped,2023-08-05 12:01:00,2023-08-10 12:01:00,2023-08-05 12:01:00
9757,ORD-20231022-09757,2374,123,1,380.15,380.15,website,delivered,2023-10-22 22:19:00,2023-10-28 22:19:00,2023-10-22 22:19:00
9758,ORD-20230623-09758,3227,498,5,40.38,201.9,website,delivered,2023-06-23 10:01:00,2023-06-28 10:01:00,2023-06-23 10:01:00
9759,ORD-20231121-09759,2078,96,2,24.3,48.6,website,shipped,2023-11-21 10:16:00,2023-11-28 10:16:00,2023-11-21 10:16:00
9760,ORD-20231222-09760,3912,286,3,169.64,508.92,mobile_app,delivered,2023-12-22 15:42:00,2023-12-27 15:42:00,2023-12-22 15:42:00
9761,ORD-20231214-09761,2598,463,4,346.96,1387.84,website,shipped,2023-12-14 15:08:00,2023-12-18 15:08:00,2023-12-14 15:08:00
9762,ORD-20231207-09762,3571,73,2,84.33,168.66,website,delivered,2023-12-07 19:08:00,2023-12-10 19:08:00,2023-12-07 19:08:00
9763,ORD-20230805-09763,4106,487,3,779.22,2337.66,website,shipped,2023-08-05 11:05:00,2023-08-09 11:05:00,2023-08-05 11:05:00
9764,ORD-20231205-09764,678,473,1,277.56,277.56,mobile_app,delivered,2023-12-05 09:51:00,2023-12-08 09:51:00,2023-12-05 09:51:00
9765,ORD-20231010-09765,1462,441,5,129.86,649.3,website,shipped,2023-10-10 10:49:00,2023-10-16 10:49:00,2023-10-10 10:49:00
9766,ORD-20230309-09766,856,107,2,179.23,358.46,website,shipped,2023-03-09 08:45:00,2023-03-11 08:45:00,2023-03-09 08:45:00
9767,ORD-20230624-09767,2828,321,1,38.87,38.87,website,delivered,2023-06-24 15:51:00,2023-06-27 15:51:00,2023-06-24 15:51:00
9768,ORD-20231225-09768,729,377,5,88.63,443.15,mobile_app,delivered,2023-12-25 17:33:00,2024-01-01 17:33:00,2023-12-25 17:33:00
9769,ORD-20230720-09769,3324,493,5,116.07,580.35,website,delivered,2023-07-20 20:43:00,2023-07-23 20:43:00,2023-07-20 20:43:00
9770,ORD-20230814-09770,2139,88,1,41.32,41.32,mobile_app,delivered,2023-08-14 17:20:00,2023-08-17 17:20:00,2023-08-14 17:20:00
9771,ORD-20230709-09771,735,381,4,281.12,1124.48,website,delivered,2023-07-09 12:21:00,2023-07-11 12:21:00,2023-07-09 12:21:00
9772,ORD-20230912-09772,3551,167,2,223.72,447.44,mobile_app,delivered,2023-09-12 21:30:00,2023-09-19 21:30:00,2023-09-12 21:30:00
9773,ORD-20231007-09773,3353,87,1,166.01,166.01,mobile_app,shipped,2023-10-07 10:13:00,2023-10-09 10:13:00,2023-10-07 10:13:00
9774,ORD-20230510-09774,3720,211,5,689.59,3447.95,website,cancelled,2023-05-10 10:31:00,2023-05-15 10:31:00,2023-05-10 10:31:00
9775,ORD-20231218-09775,1383,389,3,37.25,111.75,website,delivered,2023-12-18 14:44:00,2023-12-21 14:44:00,2023-12-18 14:44:00
9776,ORD-20230613-09776,3032,236,3,25.93,77.79,website,delivered,2023-06-13 15:06:00,2023-06-16 15:06:00,2023-06-13 15:06:00
9777,ORD-20231227-09777,1039,270,1,125.41,125.41,mobile_app,shipped,2023-12-27 18:26:00,2024-01-02 18:26:00,2023-12-27 18:26:00
9778,ORD-20230316-09778,785,499,3,101.41,304.23,website,delivered,2023-03-16 12:34:00,2023-03-18 12:34:00,2023-03-16 12:34:00
9779,ORD-20230513-09779,4750,199,5,318.68,1593.4,website,cancelled,2023-05-13 16:42:00,2023-05-20 16:42:00,2023-05-13 16:42:00
9780,ORD-20231026-09780,3943,307,5,74.21,371.05,marketplace,delivered,2023-10-26 17:34:00,2023-11-02 17:34:00,2023-10-26 17:34:00
9781,ORD-20230904-09781,537,181,1,200.03,200.03,mobile_app,delivered,2023-09-04 08:00:00,2023-09-07 08:00:00,2023-09-04 08:00:00
9782,ORD-20230619-09782,704,193,1,197.99,197.99,website,delivered,2023-06-19 20:09:00,2023-06-26 20:09:00,2023-06-19 20:09:00
9783,ORD-20230226-09783,1680,345,1,235.86,235.86,mobile_app,returned,2023-02-26 20:04:00,2023-03-04 20:04:00,2023-02-26 20:04:00
9784,ORD-20230413-09784,3871,472,3,170.27,510.81,website,delivered,2023-04-13 15:22:00,2023-04-19 15:22:00,2023-04-13 15:22:00
9785,ORD-20230509-09785,3776,271,5,17.33,86.65,website,delivered,2023-05-09 14:41:00,2023-05-11 14:41:00,2023-05-09 14:41:00
9786,ORD-20230413-09786,1300,381,1,281.12,281.12,marketplace,delivered,2023-04-13 14:38:00,2023-04-18 14:38:00,2023-04-13 14:38:00
9787,ORD-20230906-09787,108,39,5,196.53,982.65,marketplace,shipped,2023-09-06 09:31:00,2023-09-13 09:31:00,2023-09-06 09:31:00
9788,ORD-20230717-09788,3450,103,4,378.5,1514.0,website,delivered,2023-07-17 16:13:00,2023-07-23 16:13:00,2023-07-17 16:13:00
9789,ORD-20231122-09789,2350,253,4,62.53,250.12,website,delivered,2023-11-22 21:07:00,2023-11-27 21:07:00,2023-11-22 21:07:00
9790,ORD-20230528-09790,170,9,1,94.93,94.93,mobile_app,delivered,2023-05-28 13:29:00,2023-06-04 13:29:00,2023-05-28 13:29:00
9791,ORD-20230606-09791,3751,129,2,281.26,562.52,mobile_app,delivered,2023-06-06 11:12:00,2023-06-10 11:12:00,2023-06-06 11:12:00
9792,ORD-20230610-09792,4687,263,4,87.6,350.4,website,delivered,2023-06-10 16:51:00,2023-06-13 16:51:00,2023-06-10 16:51:00
9793,ORD-20230826-09793,4445,5,2,286.45,572.9,mobile_app,delivered,2023-08-26 19:52:00,2023-08-28 19:52:00,2023-08-26 19:52:00
9794,ORD-20230322-09794,1770,136,2,289.46,578.92,website,delivered,2023-03-22 11:09:00,2023-03-28 11:09:00,2023-03-22 11:09:00
9795,ORD-20231004-09795,4569,260,5,20.39,101.95,website,delivered,2023-10-04 22:32:00,2023-10-07 22:32:00,2023-10-04 22:32:00
9796,ORD-20230902-09796,828,284,2,15.28,30.56,marketplace,delivered,2023-09-02 21:49:00,2023-09-08 21:49:00,2023-09-02 21:49:00
9797,ORD-20230202-09797,2283,463,1,346.96,346.96,marketplace,delivered,2023-02-02 15:00:00,2023-02-04 15:00:00,2023-02-02 15:00:00
9798,ORD-20231012-09798,181,324,5,25.44,127.2,website,delivered,2023-10-12 09:48:00,2023-10-18 09:48:00,2023-10-12 09:48:00
9799,ORD-20230715-09799,3954,209,3,123.56,370.68,mobile_app,delivered,2023-07-15 18:02:00,2023-07-22 18:02:00,2023-07-15 18:02:00
9800,ORD-20230927-09800,4152,465,1,455.87,455.87,website,delivered,2023-09-27 11:44:00,2023-09-30 11:44:00,2023-09-27 11:44:00
9801,ORD-20230526-09801,3696,387,3,75.23,225.69,mobile_app,delivered,2023-05-26 17:34:00,2023-05-28 17:34:00,2023-05-26 17:34:00
9802,ORD-20230320-09802,1284,98,3,102.57,307.71,website,delivered,2023-03-20 12:35:00,2023-03-25 12:35:00,2023-03-20 12:35:00
9803,ORD-20230819-09803,4052,64,2,238.69,477.38,website,delivered,2023-08-19 11:14:00,2023-08-26 11:14:00,2023-08-19 11:14:00
9804,ORD-20230611-09804,1102,338,2,38.05,76.1,mobile_app,cancelled,2023-06-11 14:36:00,2023-06-15 14:36:00,2023-06-11 14:36:00
9805,ORD-20230806-09805,3193,279,4,23.08,92.32,website,delivered,2023-08-06 16:01:00,2023-08-13 16:01:00,2023-08-06 16:01:00
9806,ORD-20231217-09806,4965,388,3,162.23,486.69,marketplace,returned,2023-12-17 21:46:00,2023-12-22 21:46:00,2023-12-17 21:46:00
9807,ORD-20230709-09807,1349,364,1,48.42,48.42,marketplace,delivered,2023-07-09 14:58:00,2023-07-14 14:58:00,2023-07-09 14:58:00
9808,ORD-20231011-09808,506,312,4,139.59,558.36,marketplace,delivered,2023-10-11 18:07:00,2023-10-14 18:07:00,2023-10-11 18:07:00
9809,ORD-20230617-09809,1393,493,2,116.07,232.14,mobile_app,delivered,2023-06-17 08:20:00,2023-06-20 08:20:00,2023-06-17 08:20:00
9810,ORD-20231213-09810,38,269,2,83.18,166.36,website,delivered,2023-12-13 09:35:00,2023-12-19 09:35:00,2023-12-13 09:35:00
9811,ORD-20230409-09811,4393,52,5,484.01,2420.05,mobile_app,delivered,2023-04-09 08:50:00,2023-04-15 08:50:00,2023-04-09 08:50:00
