pick_id,order_id,employee_id,sku_id,qty_requested,qty_picked,is_correct,error_type,started_at,completed_at,lines_picked,created_at
9332,9802,1,98,3,3,True,,2023-03-20 17:24:00,2023-03-20 17:38:00,1,2023-03-20 17:24:00
9333,9803,7,64,2,2,True,,2023-08-19 13:37:00,2023-08-19 13:52:00,1,2023-08-19 13:37:00
9334,9805,19,279,4,4,True,,2023-08-06 20:34:00,2023-08-06 21:03:00,1,2023-08-06 20:34:00
9335,9806,6,388,3,3,True,,2023-12-17 23:13:00,2023-12-17 23:23:00,1,2023-12-17 23:13:00
9336,9807,12,364,1,1,True,,2023-07-09 17:43:00,2023-07-09 17:58:00,1,2023-07-09 17:43:00
9337,9808,24,312,4,4,True,,2023-10-11 22:19:00,2023-10-11 22:37:00,1,2023-10-11 22:19:00
9338,9809,24,493,2,2,True,,2023-06-17 09:23:00,2023-06-17 09:47:00,1,2023-06-17 09:23:00
9339,9810,7,269,2,2,True,,2023-12-13 11:13:00,2023-12-13 11:18:00,1,2023-12-13 11:13:00
9340,9811,23,52,5,5,True,,2023-04-09 10:31:00,2023-04-09 10:52:00,1,2023-04-09 10:31:00
9341,9812,23,407,4,4,True,,2023-12-14 13:22:00,2023-12-14 13:45:00,1,2023-12-14 13:22:00
9342,9813,17,128,2,2,True,,2023-11-22 02:03:00,2023-11-22 02:17:00,1,2023-11-22 02:03:00
9343,9814,4,385,1,1,True,,2023-12-09 15:49:00,2023-12-09 15:57:00,1,2023-12-09 15:49:00
9344,9815,2,478,2,2,True,,2023-12-04 21:05:00,2023-12-04 21:19:00,1,2023-12-04 21:05:00
9345,9816,17,345,4,4,True,,2023-10-20 19:01:00,2023-10-20 19:15:00,1,2023-10-20 19:01:00
9346,9817,24,298,1,1,True,,2023-06-19 15:26:00,2023-06-19 15:37:00,1,2023-06-19 15:26:00
9347,9818,10,236,4,4,True,,2023-07-03 00:54:00,2023-07-03 01:20:00,1,2023-07-03 00:54:00
9348,9819,9,180,2,2,True,,2023-10-26 10:21:00,2023-10-26 10:33:00,1,2023-10-26 10:21:00
9349,9820,5,171,1,1,True,,2023-08-04 20:46:00,2023-08-04 20:51:00,1,2023-08-04 20:46:00
9350,9821,14,321,2,2,True,,2023-02-10 22:25:00,2023-02-10 22:44:00,1,2023-02-10 22:25:00
9351,9822,22,373,3,3,True,,2023-02-26 00:39:00,2023-02-26 00:48:00,1,2023-02-26 00:39:00
9352,9823,14,338,3,3,True,,2023-08-18 16:28:00,2023-08-18 16:36:00,1,2023-08-18 16:28:00
9353,9824,19,97,1,1,True,,2023-08-13 19:25:00,2023-08-13 19:36:00,1,2023-08-13 19:25:00
9354,9825,20,249,2,2,True,,2023-12-02 16:36:00,2023-12-02 17:01:00,1,2023-12-02 16:36:00
9355,9826,9,388,1,1,True,,2023-10-25 12:19:00,2023-10-25 12:29:00,1,2023-10-25 12:19:00
9356,9828,15,270,4,4,True,,2023-04-08 12:30:00,2023-04-08 12:58:00,1,2023-04-08 12:30:00
9357,9829,17,381,5,5,True,,2023-07-02 12:12:00,2023-07-02 12:17:00,1,2023-07-02 12:12:00
9358,9830,16,329,5,5,True,,2023-10-08 15:59:00,2023-10-08 16:12:00,1,2023-10-08 15:59:00
9359,9831,7,207,3,3,True,,2023-04-10 20:43:00,2023-04-10 20:50:00,1,2023-04-10 20:43:00
9360,9833,15,78,2,2,True,,2023-11-01 18:47:00,2023-11-01 19:03:00,1,2023-11-01 18:47:00
9361,9834,18,499,2,2,True,,2023-03-03 15:08:00,2023-03-03 15:27:00,1,2023-03-03 15:08:00
9362,9835,15,57,3,3,True,,2023-03-02 15:17:00,2023-03-02 15:43:00,1,2023-03-02 15:17:00
9363,9836,24,5,3,3,True,,2023-09-09 19:13:00,2023-09-09 19:23:00,1,2023-09-09 19:13:00
9364,9838,14,125,5,5,True,,2023-08-01 23:51:00,2023-08-02 00:17:00,1,2023-08-01 23:51:00
9365,9839,3,361,1,1,True,,2023-11-15 18:57:00,2023-11-15 19:17:00,1,2023-11-15 18:57:00
9366,9840,11,394,1,1,True,,2023-10-04 13:48:00,2023-10-04 13:53:00,1,2023-10-04 13:48:00
9367,9841,19,425,3,3,True,,2023-05-28 12:41:00,2023-05-28 13:00:00,1,2023-05-28 12:41:00
9368,9842,18,498,1,0,False,wrong_qty,2023-07-23 20:15:00,2023-07-23 20:39:00,1,2023-07-23 20:15:00
9369,9843,18,146,1,1,True,,2023-11-15 15:46:00,2023-11-15 15:56:00,1,2023-11-15 15:46:00
9370,9844,21,354,2,2,True,,2023-08-18 15:10:00,2023-08-18 15:25:00,1,2023-08-18 15:10:00
9371,9845,14,54,3,3,True,,2023-12-16 22:21:00,2023-12-16 22:36:00,1,2023-12-16 22:21:00
9372,9846,2,206,1,1,True,,2023-09-13 00:58:00,2023-09-13 01:21:00,1,2023-09-13 00:58:00
9373,9847,24,420,1,1,True,,2023-06-25 20:48:00,2023-06-25 20:55:00,1,2023-06-25 20:48:00
9374,9848,3,183,3,3,True,,2023-12-17 19:04:00,2023-12-17 19:17:00,1,2023-12-17 19:04:00
9375,9849,13,296,5,5,True,,2023-11-25 15:08:00,2023-11-25 15:25:00,1,2023-11-25 15:08:00
9376,9850,9,254,2,2,True,,2023-11-23 02:10:00,2023-11-23 02:40:00,1,2023-11-23 02:10:00
9377,9851,1,324,2,2,True,,2023-05-23 13:44:00,2023-05-23 13:52:00,1,2023-05-23 13:44:00
9378,9852,7,488,3,3,True,,2023-04-18 18:05:00,2023-04-18 18:35:00,1,2023-04-18 18:05:00
9379,9853,8,22,3,3,True,,2023-08-28 12:26:00,2023-08-28 12:51:00,1,2023-08-28 12:26:00
9380,9854,15,285,3,3,True,,2023-10-11 19:00:00,2023-10-11 19:24:00,1,2023-10-11 19:00:00
9381,9855,25,425,2,2,True,,2023-07-07 20:01:00,2023-07-07 20:30:00,1,2023-07-07 20:01:00
9382,9856,19,246,3,3,True,,2023-03-22 20:48:00,2023-03-22 20:57:00,1,2023-03-22 20:48:00
9383,9857,22,34,3,3,True,,2023-04-22 17:22:00,2023-04-22 17:32:00,1,2023-04-22 17:22:00
9384,9858,15,279,1,1,True,,2023-03-13 23:59:00,2023-03-14 00:16:00,1,2023-03-13 23:59:00
9385,9859,21,162,4,4,True,,2023-04-18 11:58:00,2023-04-18 12:14:00,1,2023-04-18 11:58:00
9386,9860,18,75,3,3,True,,2023-12-28 14:08:00,2023-12-28 14:38:00,1,2023-12-28 14:08:00
9387,9861,4,420,1,1,True,,2023-09-29 02:48:00,2023-09-29 02:53:00,1,2023-09-29 02:48:00
9388,9862,1,266,3,3,True,,2023-08-20 01:18:00,2023-08-20 01:47:00,1,2023-08-20 01:18:00
9389,9863,5,468,5,5,True,,2023-11-03 21:51:00,2023-11-03 21:56:00,1,2023-11-03 21:51:00
9390,9864,22,394,1,1,True,,2023-06-12 17:45:00,2023-06-12 17:54:00,1,2023-06-12 17:45:00
9391,9865,21,345,3,3,True,,2023-06-06 01:21:00,2023-06-06 01:43:00,1,2023-06-06 01:21:00
9392,9866,1,2,5,5,True,,2023-08-02 09:26:00,2023-08-02 09:55:00,1,2023-08-02 09:26:00
9393,9867,20,213,1,1,True,,2023-04-17 09:55:00,2023-04-17 10:10:00,1,2023-04-17 09:55:00
9394,9868,2,96,1,1,True,,2023-02-16 16:58:00,2023-02-16 17:21:00,1,2023-02-16 16:58:00
9395,9869,8,456,2,2,True,,2023-07-10 11:46:00,2023-07-10 12:15:00,1,2023-07-10 11:46:00
9396,9870,13,87,2,2,True,,2023-12-13 18:50:00,2023-12-13 19:10:00,1,2023-12-13 18:50:00
9397,9871,6,144,4,4,True,,2023-07-25 10:43:00,2023-07-25 10:49:00,1,2023-07-25 10:43:00
9398,9872,7,263,3,3,True,,2023-06-05 18:45:00,2023-06-05 19:15:00,1,2023-06-05 18:45:00
9399,9873,4,135,1,1,True,,2023-12-25 17:57:00,2023-12-25 18:06:00,1,2023-12-25 17:57:00
9400,9874,6,103,1,1,True,,2023-06-21 10:59:00,2023-06-21 11:07:00,1,2023-06-21 10:59:00
9401,9875,23,298,4,4,True,,2023-03-09 14:37:00,2023-03-09 14:49:00,1,2023-03-09 14:37:00
9402,9876,7,39,2,1,False,damaged,2023-05-17 21:11:00,2023-05-17 21:35:00,1,2023-05-17 21:11:00
9403,9877,19,22,1,1,True,,2023-11-08 17:41:00,2023-11-08 18:02:00,1,2023-11-08 17:41:00
9404,9878,17,187,5,5,True,,2023-05-10 17:01:00,2023-05-10 17:17:00,1,2023-05-10 17:01:00
9405,9879,5,359,5,3,False,wrong_qty,2023-09-07 13:44:00,2023-09-07 13:58:00,1,2023-09-07 13:44:00
9406,9880,7,278,5,5,True,,2023-02-04 23:24:00,2023-02-04 23:41:00,1,2023-02-04 23:24:00
9407,9881,17,211,1,1,True,,2023-09-13 18:00:00,2023-09-13 18:13:00,1,2023-09-13 18:00:00
9408,9882,13,282,3,3,True,,2023-07-02 23:00:00,2023-07-02 23:27:00,1,2023-07-02 23:00:00
9409,9883,25,181,2,2,True,,2023-07-14 22:55:00,2023-07-14 23:08:00,1,2023-07-14 22:55:00
9410,9884,8,471,4,4,True,,2023-06-13 01:45:00,2023-06-13 02:08:00,1,2023-06-13 01:45:00
9411,9885,10,22,1,1,True,,2023-05-05 23:59:00,2023-05-06 00:23:00,1,2023-05-05 23:59:00
9412,9886,1,335,2,2,True,,2023-06-21 00:39:00,2023-06-21 00:48:00,1,2023-06-21 00:39:00
9413,9887,10,444,5,5,True,,2023-12-19 19:52:00,2023-12-19 20:08:00,1,2023-12-19 19:52:00
9414,9888,22,391,2,2,True,,2023-06-19 11:12:00,2023-06-19 11:20:00,1,2023-06-19 11:12:00
9415,9889,21,89,4,4,True,,2023-12-12 22:49:00,2023-12-12 23:03:00,1,2023-12-12 22:49:00
9416,9890,15,146,2,2,True,,2023-08-11 11:55:00,2023-08-11 12:05:00,1,2023-08-11 11:55:00
9417,9891,12,356,5,5,True,,2023-12-27 23:01:00,2023-12-27 23:17:00,1,2023-12-27 23:01:00
9418,9892,20,36,3,3,True,,2023-12-18 16:47:00,2023-12-18 17:00:00,1,2023-12-18 16:47:00
9419,9893,6,395,5,5,True,,2023-01-20 21:57:00,2023-01-20 22:05:00,1,2023-01-20 21:57:00
9420,9894,6,358,3,3,True,,2023-12-26 00:48:00,2023-12-26 01:17:00,1,2023-12-26 00:48:00
9421,9895,5,361,3,3,True,,2023-11-19 12:17:00,2023-11-19 12:22:00,1,2023-11-19 12:17:00
9422,9896,5,45,4,4,True,,2023-04-18 18:25:00,2023-04-18 18:40:00,1,2023-04-18 18:25:00
9423,9897,17,357,5,5,True,,2023-12-18 01:47:00,2023-12-18 01:53:00,1,2023-12-18 01:47:00
9424,9898,18,338,5,5,True,,2023-03-13 21:21:00,2023-03-13 21:40:00,1,2023-03-13 21:21:00
9425,9899,4,409,4,4,True,,2023-12-07 16:03:00,2023-12-07 16:15:00,1,2023-12-07 16:03:00
9426,9900,9,16,2,2,True,,2023-02-08 23:35:00,2023-02-08 23:53:00,1,2023-02-08 23:35:00
9427,9901,20,9,3,3,True,,2023-11-01 11:42:00,2023-11-01 11:47:00,1,2023-11-01 11:42:00
9428,9902,18,188,4,4,True,,2023-10-21 22:34:00,2023-10-21 22:43:00,1,2023-10-21 22:34:00
9429,9903,22,74,2,2,True,,2023-01-23 21:09:00,2023-01-23 21:15:00,1,2023-01-23 21:09:00
9430,9904,22,279,2,2,True,,2023-06-20 14:51:00,2023-06-20 14:59:00,1,2023-06-20 14:51:00
9431,9905,5,458,4,4,True,,2023-12-08 01:16:00,2023-12-08 01:25:00,1,2023-12-08 01:16:00
9432,9906,1,192,1,1,True,,2023-07-10 23:30:00,2023-07-10 23:44:00,1,2023-07-10 23:30:00
9433,9907,20,419,5,5,True,,2023-03-01 19:04:00,2023-03-01 19:26:00,1,2023-03-01 19:04:00
9434,9908,5,1,3,3,True,,2023-10-19 14:24:00,2023-10-19 14:48:00,1,2023-10-19 14:24:00
9435,9909,20,82,4,4,True,,2023-06-02 00:46:00,2023-06-02 00:53:00,1,2023-06-02 00:46:00
9436,9911,21,160,1,1,True,,2023-03-18 12:40:00,2023-03-18 12:52:00,1,2023-03-18 12:40:00
9437,9912,11,455,1,1,True,,2023-03-23 21:39:00,2023-03-23 21:54:00,1,2023-03-23 21:39:00
9438,9913,25,43,3,3,True,,2023-11-17 00:36:00,2023-11-17 00:58:00,1,2023-11-17 00:36:00
9439,9914,6,302,2,2,True,,2023-05-15 00:27:00,2023-05-15 00:54:00,1,2023-05-15 00:27:00
9440,9915,14,229,2,2,True,,2023-11-05 23:37:00,2023-11-05 23:54:00,1,2023-11-05 23:37:00
9441,9916,18,472,5,5,True,,2023-05-11 23:09:00,2023-05-11 23:29:00,1,2023-05-11 23:09:00
9442,9918,8,104,1,1,True,,2023-09-02 17:37:00,2023-09-02 17:47:00,1,2023-09-02 17:37:00
9443,9919,19,11,2,2,True,,2023-06-23 19:25:00,2023-06-23 19:54:00,1,2023-06-23 19:25:00
9444,9920,4,218,2,2,True,,2023-07-14 21:47:00,2023-07-14 22:08:00,1,2023-07-14 21:47:00
9445,9921,3,141,1,1,True,,2023-11-04 12:18:00,2023-11-04 12:48:00,1,2023-11-04 12:18:00
9446,9922,8,428,3,3,True,,2023-07-27 15:21:00,2023-07-27 15:36:00,1,2023-07-27 15:21:00
9447,9923,3,302,4,4,True,,2023-06-04 14:58:00,2023-06-04 15:28:00,1,2023-06-04 14:58:00
9448,9924,24,306,5,5,True,,2023-02-02 22:17:00,2023-02-02 22:34:00,1,2023-02-02 22:17:00
9449,9925,4,269,3,3,True,,2023-02-04 15:25:00,2023-02-04 15:46:00,1,2023-02-04 15:25:00
9450,9926,6,42,1,1,True,,2023-04-25 23:47:00,2023-04-25 23:54:00,1,2023-04-25 23:47:00
9451,9927,21,225,5,5,True,,2023-03-03 16:37:00,2023-03-03 17:04:00,1,2023-03-03 16:37:00
9452,9928,13,500,2,2,True,,2023-07-17 23:14:00,2023-07-17 23:38:00,1,2023-07-17 23:14:00
9453,9929,23,409,3,3,True,,2023-09-19 11:19:00,2023-09-19 11:33:00,1,2023-09-19 11:19:00
9454,9930,1,445,3,3,True,,2023-02-15 15:20:00,2023-02-15 15:29:00,1,2023-02-15 15:20:00
9455,9931,14,406,5,5,True,,2023-05-17 17:12:00,2023-05-17 17:28:00,1,2023-05-17 17:12:00
9456,9932,7,47,3,3,True,,2023-01-13 12:03:00,2023-01-13 12:09:00,1,2023-01-13 12:03:00
9457,9933,11,114,5,5,True,,2023-12-07 15:42:00,2023-12-07 15:53:00,1,2023-12-07 15:42:00
9458,9934,13,2,4,4,True,,2023-07-07 21:27:00,2023-07-07 21:45:00,1,2023-07-07 21:27:00
9459,9935,1,148,3,3,True,,2023-12-10 16:24:00,2023-12-10 16:40:00,1,2023-12-10 16:24:00
9460,9936,9,51,4,4,True,,2023-09-04 19:21:00,2023-09-04 19:40:00,1,2023-09-04 19:21:00
9461,9937,11,238,5,5,True,,2023-11-08 00:35:00,2023-11-08 00:58:00,1,2023-11-08 00:35:00
9462,9938,5,338,3,3,True,,2023-11-10 15:35:00,2023-11-10 15:43:00,1,2023-11-10 15:35:00
9463,9939,2,432,1,1,True,,2023-12-11 14:40:00,2023-12-11 15:09:00,1,2023-12-11 14:40:00
9464,9940,9,370,4,4,True,,2023-01-18 00:16:00,2023-01-18 00:23:00,1,2023-01-18 00:16:00
9465,9942,2,22,2,2,True,,2023-11-06 17:44:00,2023-11-06 18:11:00,1,2023-11-06 17:44:00
9466,9943,9,5,3,3,True,,2023-11-28 00:26:00,2023-11-28 00:46:00,1,2023-11-28 00:26:00
9467,9944,15,329,3,3,True,,2023-07-02 22:21:00,2023-07-02 22:45:00,1,2023-07-02 22:21:00
9468,9945,21,145,4,4,True,,2023-02-14 15:48:00,2023-02-14 16:01:00,1,2023-02-14 15:48:00
9469,9946,8,129,1,1,True,,2023-11-25 11:37:00,2023-11-25 11:47:00,1,2023-11-25 11:37:00
9470,9947,22,162,2,2,True,,2023-02-26 15:22:00,2023-02-26 15:40:00,1,2023-02-26 15:22:00
9471,9948,17,137,5,5,True,,2023-11-05 16:48:00,2023-11-05 17:03:00,1,2023-11-05 16:48:00
9472,9949,21,259,2,2,True,,2023-06-27 19:39:00,2023-06-27 19:52:00,1,2023-06-27 19:39:00
9473,9950,22,225,2,2,True,,2023-10-06 15:08:00,2023-10-06 15:18:00,1,2023-10-06 15:08:00
9474,9952,6,335,5,5,True,,2023-01-21 11:55:00,2023-01-21 12:20:00,1,2023-01-21 11:55:00
9475,9953,22,191,2,2,True,,2023-12-24 20:16:00,2023-12-24 20:28:00,1,2023-12-24 20:16:00
9476,9954,23,128,3,3,True,,2023-05-17 12:54:00,2023-05-17 13:24:00,1,2023-05-17 12:54:00
9477,9955,25,81,2,2,True,,2023-08-07 15:20:00,2023-08-07 15:46:00,1,2023-08-07 15:20:00
9478,9956,9,169,3,3,True,,2023-11-13 01:33:00,2023-11-13 01:58:00,1,2023-11-13 01:33:00
9479,9957,21,367,1,1,True,,2023-02-26 15:32:00,2023-02-26 15:54:00,1,2023-02-26 15:32:00
9480,9958,19,373,2,2,True,,2023-08-28 11:36:00,2023-08-28 11:46:00,1,2023-08-28 11:36:00
9481,9959,10,333,4,4,True,,2023-10-11 15:18:00,2023-10-11 15:46:00,1,2023-10-11 15:18:00
9482,9960,7,115,1,1,True,,2023-04-24 00:31:00,2023-04-24 00:59:00,1,2023-04-24 00:31:00
9483,9961,7,294,4,4,True,,2023-08-26 23:28:00,2023-08-26 23:42:00,1,2023-08-26 23:28:00
9484,9962,13,284,1,1,True,,2023-12-16 19:27:00,2023-12-16 19:32:00,1,2023-12-16 19:27:00
9485,9963,17,246,3,3,True,,2023-12-01 18:17:00,2023-12-01 18:31:00,1,2023-12-01 18:17:00
9486,9965,20,247,5,5,True,,2023-05-12 14:21:00,2023-05-12 14:28:00,1,2023-05-12 14:21:00
9487,9966,23,282,1,1,True,,2023-05-07 15:51:00,2023-05-07 15:57:00,1,2023-05-07 15:51:00
9488,9967,14,356,2,2,True,,2023-11-05 02:13:00,2023-11-05 02:32:00,1,2023-11-05 02:13:00
9489,9969,2,371,4,4,True,,2023-11-16 13:22:00,2023-11-16 13:27:00,1,2023-11-16 13:22:00
9490,9970,9,68,1,1,True,,2023-02-13 14:51:00,2023-02-13 15:21:00,1,2023-02-13 14:51:00
9491,9971,17,29,2,2,True,,2023-10-03 12:37:00,2023-10-03 12:57:00,1,2023-10-03 12:37:00
9492,9972,11,488,1,1,True,,2023-02-01 18:06:00,2023-02-01 18:22:00,1,2023-02-01 18:06:00
9493,9973,23,478,2,2,True,,2023-07-23 20:49:00,2023-07-23 21:11:00,1,2023-07-23 20:49:00
9494,9974,10,25,3,3,True,,2023-12-04 20:21:00,2023-12-04 20:26:00,1,2023-12-04 20:21:00
9495,9975,11,225,3,3,True,,2023-08-03 20:41:00,2023-08-03 21:11:00,1,2023-08-03 20:41:00
9496,9976,11,89,1,1,True,,2023-11-20 00:55:00,2023-11-20 01:14:00,1,2023-11-20 00:55:00
9497,9977,16,246,2,2,True,,2023-04-05 10:35:00,2023-04-05 10:59:00,1,2023-04-05 10:35:00
9498,9978,18,408,1,1,True,,2023-03-11 21:40:00,2023-03-11 21:54:00,1,2023-03-11 21:40:00
9499,9979,9,475,1,1,True,,2023-07-25 00:58:00,2023-07-25 01:06:00,1,2023-07-25 00:58:00
9500,9980,13,321,2,2,True,,2023-08-02 21:00:00,2023-08-02 21:19:00,1,2023-08-02 21:00:00
9501,9981,22,171,2,2,True,,2023-10-11 00:00:00,2023-10-11 00:24:00,1,2023-10-11 00:00:00
9502,9982,9,301,1,1,True,,2023-04-21 11:24:00,2023-04-21 11:39:00,1,2023-04-21 11:24:00
9503,9983,15,155,5,5,True,,2023-12-12 01:25:00,2023-12-12 01:42:00,1,2023-12-12 01:25:00
9504,9984,17,456,4,4,True,,2023-06-10 14:22:00,2023-06-10 14:36:00,1,2023-06-10 14:22:00
9505,9985,5,428,4,4,True,,2023-12-21 14:45:00,2023-12-21 15:01:00,1,2023-12-21 14:45:00
9506,9987,13,159,5,5,True,,2023-12-03 23:24:00,2023-12-03 23:52:00,1,2023-12-03 23:24:00
9507,9988,21,146,1,1,True,,2023-05-04 21:32:00,2023-05-04 21:42:00,1,2023-05-04 21:32:00
9508,9989,2,15,5,5,True,,2023-02-22 09:35:00,2023-02-22 09:41:00,1,2023-02-22 09:35:00
9509,9990,5,399,3,3,True,,2023-12-22 23:06:00,2023-12-22 23:17:00,1,2023-12-22 23:06:00
9510,9991,12,229,2,2,True,,2023-11-07 09:54:00,2023-11-07 10:05:00,1,2023-11-07 09:54:00
9511,9992,8,159,5,5,True,,2023-10-05 19:22:00,2023-10-05 19:36:00,1,2023-10-05 19:22:00
9512,9993,23,237,3,3,True,,2023-05-25 18:24:00,2023-05-25 18:43:00,1,2023-05-25 18:24:00
9513,9994,21,402,1,1,True,,2023-06-02 18:51:00,2023-06-02 18:58:00,1,2023-06-02 18:51:00
9514,9995,14,62,2,2,True,,2023-04-12 13:26:00,2023-04-12 13:44:00,1,2023-04-12 13:26:00
9515,9996,22,425,2,2,True,,2023-11-05 10:19:00,2023-11-05 10:25:00,1,2023-11-05 10:19:00
9516,9997,18,447,4,4,True,,2023-02-28 13:12:00,2023-02-28 13:28:00,1,2023-02-28 13:12:00
9517,9998,16,473,1,1,True,,2023-08-23 01:44:00,2023-08-23 02:00:00,1,2023-08-23 01:44:00
9518,9999,20,198,5,5,True,,2023-09-01 23:01:00,2023-09-01 23:24:00,1,2023-09-01 23:01:00
9519,10000,10,108,4,4,True,,2023-02-05 11:40:00,2023-02-05 12:01:00,1,2023-02-05 11:40:00
9520,10001,11,189,3,3,True,,2023-09-24 15:17:00,2023-09-24 15:44:00,1,2023-09-24 15:17:00
9521,10002,23,162,4,4,True,,2023-10-28 15:34:00,2023-10-28 15:55:00,1,2023-10-28 15:34:00
9522,10003,19,87,2,2,True,,2023-09-19 14:54:00,2023-09-19 15:09:00,1,2023-09-19 14:54:00
9523,10004,10,302,4,4,True,,2023-11-12 11:36:00,2023-11-12 11:46:00,1,2023-11-12 11:36:00
9524,10005,14,241,5,5,True,,2023-12-24 11:38:00,2023-12-24 12:05:00,1,2023-12-24 11:38:00
9525,10006,2,428,5,5,True,,2023-12-15 20:03:00,2023-12-15 20:09:00,1,2023-12-15 20:03:00
9526,10007,16,15,4,4,True,,2023-05-11 14:16:00,2023-05-11 14:24:00,1,2023-05-11 14:16:00
9527,10008,19,324,2,2,True,,2023-08-21 18:48:00,2023-08-21 19:11:00,1,2023-08-21 18:48:00
9528,10009,12,379,2,2,True,,2023-11-13 16:44:00,2023-11-13 17:10:00,1,2023-11-13 16:44:00
9529,10010,14,376,3,3,True,,2023-11-05 12:43:00,2023-11-05 12:59:00,1,2023-11-05 12:43:00
9530,10011,10,442,5,5,True,,2023-09-11 21:44:00,2023-09-11 22:06:00,1,2023-09-11 21:44:00
9531,10012,23,361,3,3,True,,2023-06-15 11:09:00,2023-06-15 11:17:00,1,2023-06-15 11:09:00
9532,10013,11,463,3,3,True,,2023-12-14 19:30:00,2023-12-14 19:53:00,1,2023-12-14 19:30:00
9533,10014,3,162,3,3,True,,2023-09-23 12:43:00,2023-09-23 12:50:00,1,2023-09-23 12:43:00
9534,10015,25,254,2,2,True,,2023-12-01 20:18:00,2023-12-01 20:29:00,1,2023-12-01 20:18:00
9535,10016,4,5,5,5,True,,2023-03-19 16:06:00,2023-03-19 16:14:00,1,2023-03-19 16:06:00
9536,10017,6,2,3,3,True,,2023-09-18 12:47:00,2023-09-18 13:17:00,1,2023-09-18 12:47:00
9537,10018,10,121,5,5,True,,2023-07-12 09:33:00,2023-07-12 09:45:00,1,2023-07-12 09:33:00
9538,10019,15,46,2,2,True,,2023-12-25 23:32:00,2023-12-25 23:43:00,1,2023-12-25 23:32:00
9539,10020,10,131,5,5,True,,2023-03-10 14:41:00,2023-03-10 15:00:00,1,2023-03-10 14:41:00
9540,10022,21,10,4,4,True,,2023-09-10 14:17:00,2023-09-10 14:31:00,1,2023-09-10 14:17:00
9541,10023,19,455,4,4,True,,2023-09-10 22:04:00,2023-09-10 22:15:00,1,2023-09-10 22:04:00
9542,10024,19,3,5,5,True,,2023-07-14 17:46:00,2023-07-14 18:03:00,1,2023-07-14 17:46:00
9543,10025,23,364,3,3,True,,2023-08-28 17:52:00,2023-08-28 18:08:00,1,2023-08-28 17:52:00
9544,10026,11,75,3,3,True,,2023-11-14 18:17:00,2023-11-14 18:29:00,1,2023-11-14 18:17:00
9545,10027,9,456,2,2,True,,2023-05-23 17:08:00,2023-05-23 17:25:00,1,2023-05-23 17:08:00
9546,10028,12,444,4,4,True,,2023-06-02 01:40:00,2023-06-02 01:56:00,1,2023-06-02 01:40:00
9547,10029,16,327,3,3,True,,2023-03-25 15:43:00,2023-03-25 16:04:00,1,2023-03-25 15:43:00
9548,10030,13,335,2,2,True,,2023-08-17 17:16:00,2023-08-17 17:33:00,1,2023-08-17 17:16:00
9549,10031,2,2,5,5,True,,2023-05-08 15:52:00,2023-05-08 16:19:00,1,2023-05-08 15:52:00
9550,10032,22,492,1,1,True,,2023-04-12 23:07:00,2023-04-12 23:14:00,1,2023-04-12 23:07:00
9551,10033,23,435,3,3,True,,2023-12-15 13:15:00,2023-12-15 13:45:00,1,2023-12-15 13:15:00
9552,10034,2,447,1,1,True,,2023-11-20 11:20:00,2023-11-20 11:39:00,1,2023-11-20 11:20:00
9553,10035,2,329,3,3,True,,2023-02-24 17:37:00,2023-02-24 17:53:00,1,2023-02-24 17:37:00
9554,10036,9,168,4,4,True,,2023-11-15 16:54:00,2023-11-15 17:11:00,1,2023-11-15 16:54:00
9555,10037,10,446,2,2,True,,2023-12-13 13:42:00,2023-12-13 14:07:00,1,2023-12-13 13:42:00
9556,10038,1,145,4,4,True,,2023-12-16 16:28:00,2023-12-16 16:39:00,1,2023-12-16 16:28:00
9557,10039,13,280,2,2,True,,2023-11-02 20:30:00,2023-11-02 20:45:00,1,2023-11-02 20:30:00
9558,10040,7,45,5,5,True,,2023-11-18 11:57:00,2023-11-18 12:23:00,1,2023-11-18 11:57:00
9559,10041,3,462,5,5,True,,2023-06-12 22:50:00,2023-06-12 23:18:00,1,2023-06-12 22:50:00
9560,10042,14,71,5,5,True,,2023-12-19 17:32:00,2023-12-19 17:39:00,1,2023-12-19 17:32:00
9561,10043,25,114,5,5,True,,2023-10-23 16:30:00,2023-10-23 16:39:00,1,2023-10-23 16:30:00
9562,10045,3,380,4,4,True,,2023-12-25 11:13:00,2023-12-25 11:43:00,1,2023-12-25 11:13:00
9563,10046,17,307,3,3,True,,2023-12-19 14:11:00,2023-12-19 14:39:00,1,2023-12-19 14:11:00
9564,10047,9,115,4,4,True,,2023-04-01 17:45:00,2023-04-01 18:10:00,1,2023-04-01 17:45:00
9565,10048,16,1,3,3,True,,2023-12-21 22:21:00,2023-12-21 22:34:00,1,2023-12-21 22:21:00
9566,10049,10,374,4,4,True,,2023-04-29 02:50:00,2023-04-29 02:57:00,1,2023-04-29 02:50:00
9567,10050,10,492,3,3,True,,2023-12-25 16:50:00,2023-12-25 17:00:00,1,2023-12-25 16:50:00
9568,10051,6,394,3,3,True,,2023-06-23 19:17:00,2023-06-23 19:28:00,1,2023-06-23 19:17:00
9569,10052,18,236,3,3,True,,2023-04-13 17:49:00,2023-04-13 18:19:00,1,2023-04-13 17:49:00
9570,10053,21,451,1,1,True,,2023-02-25 01:29:00,2023-02-25 01:49:00,1,2023-02-25 01:29:00
9571,10054,24,207,2,2,True,,2023-06-27 13:02:00,2023-06-27 13:31:00,1,2023-06-27 13:02:00
